id1,id2,weight
121,0,1
239,0,1
407,0,1
435,0,1
182,0,1
497,0,1
334,0,1
434,0,1
319,0,1
470,0,1
92,0,1
130,0,1
441,0,1
37,121,1
64,121,1
115,121,1
338,121,1
413,121,1
249,121,1
148,121,1
381,121,1
140,121,1
325,121,1
223,121,1
332,121,1
328,121,1
323,121,1
1,239,1
72,239,1
100,239,1
115,239,1
119,239,1
168,239,1
215,239,1
218,239,1
228,239,1
437,239,1
377,239,1
396,239,1
495,239,1
6,407,1
41,407,1
138,407,1
143,407,1
211,407,1
321,407,1
341,407,1
352,407,1
367,407,1
495,407,1
477,407,1
10,435,1
29,435,1
61,435,1
95,435,1
123,435,1
139,435,1
155,435,1
177,435,1
213,435,1
236,435,1
257,435,1
402,435,1
474,435,1
442,435,1
13,182,1
23,182,1
78,182,1
92,182,1
138,182,1
143,182,1
154,182,1
157,182,1
181,182,1
184,182,1
493,182,1
236,182,1
188,182,1
413,182,1
398,182,1
282,182,1
46,497,1
58,497,1
89,497,1
100,497,1
107,497,1
192,497,1
251,497,1
290,497,1
299,497,1
348,497,1
359,497,1
387,497,1
388,497,1
405,497,1
416,497,1
452,497,1
5,334,1
39,334,1
60,334,1
208,334,1
220,334,1
221,334,1
236,334,1
330,334,1
422,334,1
430,334,1
447,334,1
357,334,1
429,334,1
415,334,1
388,334,1
19,434,1
58,434,1
98,434,1
111,434,1
138,434,1
163,434,1
197,434,1
279,434,1
299,434,1
304,434,1
321,434,1
369,434,1
375,434,1
429,434,1
449,434,1
450,434,1
465,434,1
15,319,1
21,319,1
26,319,1
138,319,1
180,319,1
222,319,1
253,319,1
412,319,1
401,319,1
498,319,1
499,319,1
446,319,1
456,319,1
29,470,1
58,470,1
133,470,1
187,470,1
257,470,1
260,470,1
270,470,1
324,470,1
335,470,1
383,470,1
395,470,1
397,470,1
415,470,1
446,470,1
30,92,1
43,92,1
91,92,1
250,92,1
203,92,1
329,92,1
190,92,1
193,92,1
154,92,1
429,92,1
454,92,1
103,92,1
189,92,1
325,92,1
258,92,1
5,130,1
48,130,1
71,130,1
112,130,1
116,130,1
129,130,1
438,130,1
210,130,1
449,130,1
206,130,1
285,130,1
401,130,1
461,130,1
4,441,1
63,441,1
80,441,1
163,441,1
165,441,1
204,441,1
281,441,1
283,441,1
294,441,1
339,441,1
351,441,1
353,441,1
392,441,1
405,441,1
433,441,1
119,1,1
8,1,1
427,1,1
96,1,1
95,1,1
304,1,1
476,1,1
250,1,1
262,1,1
275,1,1
80,1,1
44,119,1
439,119,1
312,119,1
240,119,1
296,119,1
197,119,1
411,119,1
155,119,1
372,119,1
131,119,1
445,119,1
250,119,1
335,119,1
189,119,1
422,119,1
59,8,1
184,8,1
95,8,1
187,8,1
31,8,1
177,8,1
243,8,1
372,8,1
192,8,1
456,8,1
139,8,1
28,427,1
30,427,1
51,427,1
75,427,1
139,427,1
189,427,1
192,427,1
204,427,1
207,427,1
268,427,1
272,427,1
315,427,1
337,427,1
403,427,1
412,427,1
452,427,1
481,427,1
437,427,1
3,96,1
4,96,1
16,96,1
68,96,1
89,96,1
171,96,1
458,96,1
149,96,1
445,96,1
385,96,1
193,96,1
389,96,1
451,96,1
327,96,1
387,96,1
145,95,1
297,95,1
385,95,1
288,95,1
156,95,1
406,95,1
163,95,1
21,304,1
32,304,1
102,304,1
154,304,1
299,304,1
401,304,1
387,304,1
468,304,1
467,304,1
356,304,1
442,304,1
311,304,1
351,304,1
476,304,1
72,476,1
80,476,1
184,476,1
223,476,1
301,476,1
335,476,1
368,476,1
433,476,1
437,476,1
442,476,1
488,476,1
482,476,1
499,476,1
20,250,1
38,250,1
113,250,1
400,250,1
294,250,1
379,250,1
318,250,1
383,250,1
451,250,1
303,250,1
16,262,1
34,262,1
73,262,1
142,262,1
230,262,1
232,262,1
466,262,1
290,262,1
433,262,1
379,262,1
24,275,1
116,275,1
177,275,1
202,275,1
455,275,1
328,275,1
469,275,1
324,275,1
302,275,1
396,275,1
367,275,1
383,275,1
40,80,1
57,80,1
88,80,1
273,80,1
134,80,1
168,80,1
484,80,1
84,80,1
238,80,1
139,80,1
372,80,1
455,80,1
332,2,1
455,2,1
323,2,1
78,2,1
19,2,1
52,2,1
60,2,1
369,2,1
162,2,1
400,2,1
22,2,1
468,2,1
337,2,1
33,332,1
56,332,1
86,332,1
102,332,1
133,332,1
138,332,1
145,332,1
178,332,1
222,332,1
223,332,1
254,332,1
283,332,1
326,332,1
351,332,1
452,332,1
6,455,1
17,455,1
35,455,1
54,455,1
87,455,1
168,455,1
311,455,1
359,455,1
378,455,1
492,455,1
460,455,1
20,323,1
23,323,1
26,323,1
187,323,1
189,323,1
197,323,1
200,323,1
209,323,1
231,323,1
232,323,1
274,323,1
300,323,1
475,323,1
413,323,1
345,323,1
391,323,1
363,323,1
35,78,1
40,78,1
41,78,1
48,78,1
54,78,1
450,78,1
112,78,1
417,78,1
244,78,1
190,78,1
116,78,1
204,78,1
457,19,1
122,19,1
499,19,1
296,19,1
451,19,1
331,19,1
85,19,1
57,19,1
453,19,1
233,19,1
10,52,1
105,52,1
474,52,1
395,52,1
77,52,1
184,52,1
88,52,1
312,52,1
493,52,1
445,52,1
259,52,1
330,52,1
421,52,1
294,52,1
30,60,1
39,60,1
192,60,1
466,60,1
436,60,1
64,60,1
442,60,1
158,60,1
156,60,1
420,60,1
27,369,1
30,369,1
56,369,1
87,369,1
253,369,1
266,369,1
291,369,1
318,369,1
360,369,1
483,369,1
33,162,1
35,162,1
68,162,1
103,162,1
148,162,1
186,162,1
180,162,1
179,162,1
218,162,1
341,162,1
493,162,1
277,162,1
318,162,1
25,400,1
68,400,1
73,400,1
117,400,1
170,400,1
216,400,1
232,400,1
237,400,1
252,400,1
297,400,1
315,400,1
169,22,1
229,22,1
383,22,1
102,22,1
303,22,1
97,22,1
438,22,1
228,22,1
279,22,1
381,22,1
251,22,1
176,22,1
240,22,1
428,22,1
373,22,1
26,468,1
39,468,1
50,468,1
61,468,1
158,468,1
393,468,1
397,468,1
404,468,1
421,468,1
45,337,1
65,337,1
85,337,1
118,337,1
143,337,1
188,337,1
238,337,1
266,337,1
425,337,1
430,337,1
353,337,1
391,3,1
14,3,1
156,3,1
330,3,1
240,3,1
61,3,1
492,3,1
201,3,1
379,3,1
47,391,1
57,391,1
74,391,1
98,391,1
105,391,1
117,391,1
131,391,1
181,391,1
190,391,1
260,391,1
298,391,1
308,391,1
373,391,1
377,391,1
478,391,1
447,391,1
307,14,1
398,14,1
328,14,1
102,14,1
268,14,1
293,14,1
362,14,1
215,14,1
363,14,1
59,14,1
202,14,1
11,156,1
12,156,1
34,156,1
87,156,1
122,156,1
160,156,1
161,156,1
295,156,1
218,156,1
371,156,1
424,156,1
312,156,1
447,156,1
20,330,1
62,330,1
79,330,1
107,330,1
160,330,1
202,330,1
226,330,1
289,330,1
382,330,1
351,330,1
30,240,1
36,240,1
58,240,1
124,240,1
127,240,1
343,240,1
361,240,1
393,240,1
271,240,1
307,240,1
487,240,1
7,61,1
25,61,1
48,61,1
364,61,1
120,61,1
310,61,1
371,61,1
333,61,1
179,61,1
408,61,1
270,61,1
274,61,1
15,492,1
27,492,1
30,492,1
49,492,1
63,492,1
72,492,1
221,492,1
234,492,1
248,492,1
255,492,1
286,492,1
301,492,1
409,492,1
68,201,1
116,201,1
149,201,1
151,201,1
180,201,1
288,201,1
278,201,1
261,201,1
425,201,1
297,201,1
34,379,1
48,379,1
76,379,1
118,379,1
137,379,1
214,379,1
255,379,1
317,379,1
445,379,1
389,379,1
406,379,1
393,4,1
207,4,1
349,4,1
47,4,1
180,4,1
38,4,1
125,4,1
133,4,1
69,4,1
107,4,1
185,4,1
24,4,1
168,4,1
72,393,1
73,393,1
82,393,1
117,393,1
122,393,1
136,393,1
153,393,1
238,393,1
359,393,1
412,393,1
144,207,1
185,207,1
204,207,1
293,207,1
222,207,1
388,207,1
401,207,1
454,207,1
226,207,1
474,207,1
292,207,1
298,207,1
342,207,1
367,207,1
10,349,1
99,349,1
136,349,1
212,349,1
217,349,1
227,349,1
257,349,1
266,349,1
325,349,1
343,349,1
412,349,1
353,349,1
402,349,1
357,349,1
403,349,1
406,349,1
136,47,1
490,47,1
495,47,1
166,47,1
299,47,1
311,47,1
380,47,1
186,47,1
137,47,1
436,47,1
489,47,1
367,47,1
439,47,1
110,47,1
461,47,1
5,180,1
68,180,1
76,180,1
115,180,1
160,180,1
318,180,1
339,180,1
449,180,1
389,180,1
472,180,1
437,180,1
325,180,1
268,180,1
300,180,1
145,38,1
297,38,1
221,38,1
118,38,1
103,38,1
115,38,1
192,38,1
208,38,1
281,38,1
32,125,1
109,125,1
315,125,1
200,125,1
231,125,1
370,125,1
184,125,1
322,125,1
335,125,1
458,125,1
295,125,1
499,125,1
331,125,1
24,133,1
231,133,1
448,133,1
479,133,1
163,133,1
289,133,1
200,133,1
236,133,1
254,133,1
28,69,1
70,69,1
105,69,1
254,69,1
296,69,1
284,69,1
189,69,1
158,69,1
175,69,1
222,69,1
353,69,1
91,69,1
450,69,1
375,69,1
368,69,1
37,107,1
54,107,1
100,107,1
101,107,1
141,107,1
493,107,1
320,107,1
228,107,1
123,107,1
365,107,1
495,107,1
209,107,1
465,107,1
473,107,1
5,185,1
120,185,1
254,185,1
187,185,1
423,185,1
347,185,1
222,185,1
465,185,1
494,185,1
278,185,1
11,24,1
128,24,1
284,24,1
294,24,1
179,24,1
223,24,1
438,24,1
53,24,1
357,24,1
409,24,1
21,168,1
23,168,1
62,168,1
120,168,1
154,168,1
191,168,1
401,168,1
357,168,1
295,5,1
456,5,1
410,5,1
45,5,1
364,5,1
34,5,1
371,5,1
108,5,1
474,5,1
205,5,1
59,295,1
82,295,1
83,295,1
174,295,1
193,295,1
276,295,1
277,295,1
477,295,1
462,295,1
311,295,1
320,295,1
328,295,1
63,456,1
66,456,1
70,456,1
101,456,1
112,456,1
183,456,1
205,456,1
223,456,1
253,456,1
265,456,1
267,456,1
305,456,1
397,456,1
467,456,1
469,456,1
23,410,1
77,410,1
112,410,1
192,410,1
196,410,1
199,410,1
213,410,1
350,410,1
356,410,1
359,410,1
370,410,1
380,410,1
417,410,1
56,45,1
443,45,1
493,45,1
68,45,1
423,45,1
174,45,1
482,45,1
463,45,1
448,45,1
245,45,1
16,364,1
145,364,1
152,364,1
158,364,1
196,364,1
200,364,1
216,364,1
227,364,1
283,364,1
329,364,1
411,364,1
459,364,1
399,364,1
23,34,1
113,34,1
75,34,1
477,34,1
35,34,1
287,34,1
153,34,1
224,34,1
296,34,1
454,34,1
204,34,1
56,371,1
101,371,1
143,371,1
203,371,1
277,371,1
288,371,1
299,371,1
317,371,1
426,371,1
472,371,1
417,371,1
483,371,1
452,371,1
383,371,1
447,371,1
450,371,1
28,108,1
44,108,1
