id1,id2,weight
287,0,1
162,0,1
235,0,1
242,0,1
164,0,1
31,0,1
125,0,1
6,0,1
282,0,1
240,0,1
85,0,1
132,0,1
148,0,1
14,287,1
31,287,1
40,287,1
94,287,1
115,287,1
124,287,1
127,287,1
158,287,1
224,287,1
249,287,1
264,287,1
288,287,1
33,162,1
43,162,1
47,162,1
50,162,1
102,162,1
108,162,1
128,162,1
165,162,1
288,162,1
230,162,1
239,162,1
10,235,1
18,235,1
48,235,1
95,235,1
198,235,1
205,235,1
229,235,1
245,235,1
265,235,1
248,235,1
257,235,1
58,242,1
70,242,1
103,242,1
151,242,1
178,242,1
256,242,1
258,242,1
265,242,1
251,242,1
26,164,1
46,164,1
64,164,1
247,164,1
165,164,1
255,164,1
245,164,1
226,164,1
212,31,1
109,31,1
228,31,1
131,31,1
165,31,1
206,31,1
145,31,1
9,125,1
70,125,1
88,125,1
246,125,1
169,125,1
197,6,1
121,6,1
66,6,1
204,6,1
100,6,1
41,6,1
268,6,1
24,282,1
78,282,1
92,282,1
110,282,1
157,282,1
205,282,1
208,282,1
222,282,1
271,282,1
296,282,1
20,240,1
21,240,1
74,240,1
95,240,1
109,240,1
200,240,1
267,240,1
271,240,1
153,85,1
203,85,1
297,85,1
103,85,1
194,85,1
147,85,1
4,132,1
11,132,1
89,132,1
129,132,1
219,132,1
262,132,1
233,132,1
252,132,1
278,132,1
245,132,1
46,148,1
50,148,1
53,148,1
62,148,1
88,148,1
98,148,1
103,148,1
114,148,1
131,148,1
198,148,1
152,148,1
267,148,1
106,1,1
105,1,1
123,1,1
57,1,1
254,1,1
166,1,1
33,106,1
87,106,1
105,106,1
145,106,1
174,106,1
175,106,1
228,106,1
50,105,1
68,105,1
99,105,1
297,105,1
198,105,1
127,105,1
118,105,1
169,105,1
7,123,1
108,123,1
194,123,1
189,123,1
243,123,1
217,123,1
264,123,1
269,123,1
27,57,1
53,57,1
68,57,1
221,57,1
286,57,1
9,254,1
39,254,1
74,254,1
79,254,1
98,254,1
107,254,1
110,254,1
130,254,1
161,254,1
270,254,1
257,254,1
9,166,1
32,166,1
62,166,1
117,166,1
213,166,1
201,166,1
291,166,1
269,166,1
194,166,1
199,166,1
7,2,1
170,2,1
151,2,1
189,2,1
28,2,1
179,2,1
78,2,1
120,2,1
37,2,1
274,2,1
142,2,1
95,7,1
135,7,1
62,7,1
151,7,1
113,7,1
56,7,1
290,7,1
60,7,1
5,170,1
61,170,1
129,170,1
207,170,1
203,170,1
227,170,1
8,151,1
37,151,1
75,151,1
238,151,1
204,151,1
289,151,1
275,151,1
251,151,1
291,151,1
14,189,1
28,189,1
34,189,1
42,189,1
124,189,1
168,189,1
209,189,1
294,189,1
24,28,1
27,28,1
187,28,1
149,28,1
116,28,1
60,28,1
271,28,1
64,28,1
42,179,1
84,179,1
108,179,1
153,179,1
167,179,1
211,179,1
289,179,1
285,179,1
247,179,1
37,78,1
40,78,1
44,78,1
71,78,1
82,78,1
289,78,1
207,78,1
119,78,1
295,78,1
232,78,1
4,120,1
14,120,1
41,120,1
167,120,1
144,120,1
276,120,1
185,120,1
183,120,1
263,37,1
207,37,1
196,37,1
238,37,1
204,37,1
167,37,1
48,37,1
272,37,1
73,37,1
4,274,1
39,274,1
52,274,1
56,274,1
95,274,1
102,274,1
117,274,1
124,274,1
182,274,1
214,274,1
296,274,1
14,142,1
76,142,1
239,142,1
227,142,1
252,142,1
264,142,1
294,142,1
269,142,1
257,142,1
10,3,1
65,3,1
174,3,1
56,3,1
25,3,1
214,3,1
29,3,1
127,3,1
87,3,1
161,10,1
79,10,1
283,10,1
138,10,1
18,10,1
77,10,1
48,10,1
187,10,1
21,10,1
212,10,1
146,10,1
71,10,1
9,65,1
25,65,1
286,65,1
293,65,1
210,65,1
92,65,1
250,65,1
111,65,1
4,174,1
76,174,1
92,174,1
110,174,1
251,174,1
252,174,1
178,174,1
272,174,1
196,174,1
204,174,1
13,56,1
20,56,1
50,56,1
230,56,1
118,56,1
80,56,1
277,25,1
206,25,1
263,25,1
154,25,1
108,25,1
243,25,1
226,25,1
42,214,1
63,214,1
84,214,1
103,214,1
185,214,1
255,214,1
228,214,1
290,214,1
13,29,1
93,29,1
283,29,1
205,29,1
181,29,1
211,29,1
245,29,1
75,29,1
212,29,1
55,127,1
220,127,1
203,127,1
273,127,1
288,127,1
54,87,1
236,87,1
258,87,1
298,87,1
114,87,1
200,87,1
139,87,1
157,87,1
227,87,1
172,87,1
291,4,1
165,4,1
33,4,1
104,4,1
211,4,1
61,4,1
18,291,1
27,291,1
66,291,1
168,291,1
173,291,1
183,291,1
232,291,1
262,291,1
38,165,1
80,165,1
115,165,1
177,165,1
190,33,1
272,33,1
39,33,1
172,33,1
278,33,1
150,33,1
209,33,1
124,33,1
30,104,1
46,104,1
63,104,1
288,104,1
129,104,1
255,104,1
53,211,1
72,211,1
217,211,1
283,211,1
265,211,1
38,61,1
41,61,1
43,61,1
45,61,1
60,61,1
67,61,1
244,61,1
63,61,1
238,5,1
80,5,1
98,5,1
194,5,1
271,5,1
21,238,1
147,238,1
172,238,1
175,238,1
193,238,1
216,238,1
231,238,1
256,238,1
299,238,1
45,80,1
47,80,1
70,80,1
279,80,1
281,80,1
239,80,1
198,80,1
283,80,1
172,80,1
152,80,1
9,98,1
12,98,1
18,98,1
36,98,1
55,98,1
96,98,1
295,98,1
100,98,1
223,98,1
131,98,1
39,194,1
43,194,1
44,194,1
75,194,1
109,194,1
149,194,1
175,194,1
243,194,1
47,271,1
76,271,1
299,271,1
292,271,1
22,197,1
173,197,1
188,197,1
255,197,1
276,197,1
246,197,1
234,197,1
13,121,1
42,121,1
83,121,1
159,121,1
216,121,1
133,121,1
297,121,1
280,121,1
144,121,1
277,121,1
264,121,1
14,66,1
268,66,1
89,66,1
265,66,1
237,66,1
219,66,1
157,66,1
208,66,1
252,66,1
16,204,1
22,204,1
70,204,1
84,204,1
110,204,1
143,204,1
207,204,1
256,204,1
212,204,1
44,100,1
195,100,1
169,100,1
129,100,1
278,100,1
23,41,1
68,41,1
45,41,1
95,41,1
215,41,1
55,41,1
22,268,1
45,268,1
55,268,1
82,268,1
94,268,1
185,268,1
18,95,1
30,95,1
82,95,1
154,95,1
157,95,1
288,95,1
269,95,1
128,95,1
15,135,1
47,135,1
58,135,1
90,135,1
126,135,1
253,135,1
139,135,1
263,135,1
196,135,1
13,62,1
150,62,1
290,62,1
107,62,1
191,62,1
281,62,1
21,113,1
48,113,1
91,113,1
93,113,1
249,113,1
187,113,1
246,113,1
157,113,1
147,113,1
224,113,1
175,113,1
44,290,1
75,290,1
161,290,1
207,290,1
212,290,1
264,290,1
20,60,1
150,60,1
237,60,1
239,8,1
11,8,1
215,8,1
223,8,1
283,8,1
48,8,1
75,8,1
15,8,1
68,239,1
173,239,1
228,239,1
261,239,1
284,239,1
119,11,1
243,11,1
79,11,1
250,11,1
186,11,1
226,11,1
14,215,1
43,215,1
54,215,1
86,215,1
117,215,1
131,215,1
172,215,1
195,215,1
279,215,1
54,223,1
63,223,1
68,223,1
89,223,1
109,223,1
195,223,1
277,223,1
266,223,1
30,283,1
43,283,1
75,283,1
84,283,1
89,283,1
91,283,1
246,283,1
253,283,1
261,283,1
91,48,1
270,48,1
280,48,1
231,48,1
252,48,1
130,48,1
201,48,1
83,48,1
133,48,1
265,48,1
178,75,1
36,15,1
136,15,1
76,15,1
17,15,1
207,15,1
193,15,1
184,15,1
296,15,1
112,15,1
236,9,1
153,9,1
158,9,1
200,9,1
97,236,1
118,236,1
149,236,1
191,236,1
241,236,1
275,236,1
67,153,1
76,153,1
243,153,1
288,153,1
221,153,1
182,153,1
14,158,1
40,158,1
54,158,1
110,158,1
140,158,1
201,158,1
286,158,1
279,158,1
272,158,1
45,200,1
49,200,1
73,200,1
94,200,1
134,200,1
206,200,1
237,200,1
285,200,1
23,161,1
35,161,1
140,161,1
159,161,1
288,161,1
205,161,1
277,161,1
64,79,1
136,79,1
176,79,1
247,79,1
203,79,1
202,138,1
207,138,1
143,138,1
228,138,1
292,138,1
284,138,1
259,138,1
12,18,1
19,18,1
137,18,1
267,18,1
141,18,1
294,18,1
255,18,1
180,18,1
150,18,1
159,18,1
73,18,1
216,18,1
14,77,1
40,77,1
58,77,1
74,77,1
137,77,1
92,77,1
130,77,1
243,77,1
126,187,1
160,187,1
167,187,1
199,187,1
288,187,1
296,187,1
221,187,1
193,21,1
198,21,1
24,21,1
22,21,1
43,21,1
222,21,1
144,212,1
169,212,1
171,212,1
185,212,1
263,212,1
289,212,1
73,146,1
116,146,1
233,146,1
243,146,1
180,146,1
281,146,1
299,146,1
258,146,1
201,71,1
141,71,1
119,71,1
269,71,1
207,71,1
222,71,1
59,119,1
