id1,id2,weight
295,0,1
158,0,1
299,0,1
6,0,1
154,0,1
11,0,1
260,0,1
387,0,1
145,0,1
116,0,1
34,295,1
37,295,1
46,295,1
93,295,1
214,295,1
23,158,1
36,158,1
363,158,1
222,158,1
286,158,1
249,158,1
67,299,1
111,299,1
115,299,1
186,299,1
190,299,1
221,299,1
261,299,1
272,299,1
279,299,1
390,299,1
317,299,1
1,6,1
37,6,1
367,6,1
76,6,1
24,6,1
72,6,1
220,6,1
188,6,1
311,6,1
329,6,1
307,6,1
67,6,1
99,154,1
199,154,1
375,154,1
171,154,1
312,154,1
81,11,1
207,11,1
125,11,1
126,11,1
174,11,1
76,11,1
31,11,1
376,11,1
245,11,1
185,11,1
290,11,1
120,260,1
185,260,1
212,260,1
236,260,1
312,260,1
315,260,1
357,260,1
347,260,1
64,387,1
103,387,1
142,387,1
149,387,1
251,387,1
266,387,1
304,387,1
315,387,1
77,145,1
94,145,1
252,145,1
394,145,1
182,145,1
358,145,1
262,145,1
376,145,1
4,116,1
113,116,1
139,116,1
214,116,1
282,116,1
251,116,1
155,116,1
261,116,1
218,1,1
232,1,1
285,1,1
292,1,1
270,1,1
327,1,1
61,1,1
180,1,1
42,1,1
39,218,1
57,218,1
82,218,1
84,218,1
146,218,1
351,218,1
276,218,1
31,232,1
119,232,1
155,232,1
165,232,1
194,232,1
220,232,1
225,232,1
346,232,1
279,232,1
9,285,1
41,285,1
168,285,1
180,285,1
181,285,1
201,285,1
206,285,1
221,285,1
376,285,1
390,285,1
20,292,1
25,292,1
63,292,1
89,292,1
104,292,1
106,292,1
129,292,1
189,292,1
191,292,1
196,292,1
373,292,1
32,270,1
62,270,1
169,270,1
194,270,1
208,270,1
239,270,1
294,270,1
383,270,1
278,270,1
334,270,1
346,270,1
7,327,1
23,327,1
97,327,1
182,327,1
237,327,1
276,327,1
287,327,1
397,327,1
333,327,1
368,327,1
340,327,1
31,61,1
60,61,1
318,61,1
333,61,1
73,61,1
359,61,1
206,61,1
70,61,1
266,61,1
164,61,1
300,61,1
278,61,1
12,180,1
15,180,1
32,180,1
77,180,1
83,180,1
128,180,1
141,180,1
148,180,1
174,180,1
234,180,1
246,180,1
338,42,1
210,42,1
307,42,1
249,42,1
47,42,1
354,42,1
303,42,1
289,42,1
203,42,1
261,2,1
310,2,1
174,2,1
212,2,1
122,2,1
300,2,1
325,2,1
25,2,1
176,2,1
264,2,1
229,2,1
41,261,1
46,261,1
135,261,1
147,261,1
224,261,1
252,261,1
356,261,1
287,261,1
79,310,1
106,310,1
269,310,1
383,310,1
331,310,1
335,310,1
21,174,1
106,174,1
167,174,1
173,174,1
350,174,1
352,174,1
259,174,1
51,212,1
53,212,1
58,212,1
60,212,1
163,212,1
183,212,1
192,212,1
345,212,1
18,122,1
374,122,1
211,122,1
326,122,1
363,122,1
271,122,1
287,122,1
17,300,1
34,300,1
70,300,1
203,300,1
217,300,1
256,300,1
290,300,1
306,300,1
369,300,1
315,300,1
360,300,1
343,300,1
335,300,1
67,325,1
113,325,1
146,325,1
203,325,1
228,325,1
324,325,1
386,25,1
110,25,1
318,25,1
303,25,1
220,25,1
92,25,1
20,176,1
94,176,1
190,176,1
275,176,1
194,176,1
246,176,1
48,264,1
96,264,1
239,264,1
322,264,1
308,264,1
22,229,1
69,229,1
103,229,1
144,229,1
172,229,1
181,229,1
331,229,1
356,229,1
234,229,1
354,229,1
248,229,1
263,3,1
153,3,1
341,3,1
398,3,1
383,3,1
123,3,1
91,3,1
49,3,1
177,3,1
17,263,1
37,263,1
45,263,1
52,263,1
132,263,1
193,263,1
210,263,1
243,263,1
370,263,1
276,263,1
289,263,1
320,263,1
342,263,1
73,153,1
82,153,1
85,153,1
291,153,1
362,153,1
338,153,1
322,153,1
181,153,1
384,153,1
109,341,1
162,341,1
184,341,1
231,341,1
254,341,1
273,341,1
355,341,1
366,341,1
7,398,1
30,398,1
47,398,1
70,398,1
99,398,1
118,398,1
139,398,1
291,398,1
348,398,1
388,398,1
396,398,1
91,383,1
96,383,1
276,383,1
314,383,1
338,383,1
5,123,1
287,123,1
169,123,1
288,123,1
200,123,1
308,123,1
296,123,1
201,123,1
394,123,1
4,91,1
15,91,1
50,91,1
86,91,1
89,91,1
248,91,1
305,91,1
107,91,1
121,91,1
343,91,1
164,49,1
171,49,1
100,49,1
275,49,1
235,49,1
121,49,1
15,177,1
68,177,1
105,177,1
131,177,1
224,177,1
219,177,1
185,177,1
275,177,1
230,177,1
257,177,1
267,177,1
385,177,1
353,177,1
243,177,1
192,177,1
71,4,1
246,4,1
259,4,1
324,4,1
149,4,1
29,71,1
36,71,1
66,71,1
213,71,1
382,71,1
226,71,1
81,71,1
9,246,1
101,246,1
169,246,1
188,246,1
365,246,1
302,246,1
293,246,1
313,246,1
330,246,1
324,246,1
16,259,1
23,259,1
115,259,1
237,259,1
239,259,1
304,259,1
262,259,1
309,259,1
382,259,1
27,324,1
32,324,1
107,324,1
115,324,1
136,324,1
142,324,1
187,324,1
207,324,1
233,324,1
280,324,1
345,324,1
350,324,1
62,149,1
67,149,1
68,149,1
127,149,1
131,149,1
332,149,1
14,5,1
105,5,1
134,5,1
118,5,1
90,5,1
92,5,1
297,5,1
377,5,1
269,5,1
53,5,1
316,5,1
148,14,1
162,14,1
53,14,1
173,14,1
81,14,1
68,14,1
170,14,1
262,14,1
242,14,1
293,14,1
18,105,1
53,105,1
278,105,1
226,105,1
353,105,1
125,105,1
354,105,1
318,105,1
41,134,1
79,134,1
82,134,1
100,134,1
126,134,1
155,134,1
196,134,1
364,134,1
315,134,1
245,134,1
301,134,1
26,118,1
55,118,1
98,118,1
113,118,1
385,118,1
215,118,1
227,118,1
138,118,1
339,118,1
322,118,1
65,90,1
352,90,1
165,90,1
315,90,1
95,90,1
252,90,1
157,90,1
338,90,1
351,90,1
101,90,1
146,92,1
389,92,1
241,92,1
330,92,1
397,92,1
363,92,1
360,92,1
343,92,1
113,92,1
281,92,1
164,92,1
26,297,1
35,297,1
37,297,1
81,297,1
239,297,1
370,297,1
26,377,1
62,377,1
85,377,1
93,377,1
163,377,1
271,377,1
272,377,1
305,377,1
318,377,1
321,377,1
355,377,1
27,269,1
30,269,1
83,269,1
85,269,1
95,269,1
119,269,1
202,269,1
214,269,1
239,269,1
254,269,1
262,269,1
268,269,1
336,269,1
342,269,1
309,269,1
35,53,1
227,53,1
84,53,1
103,53,1
54,53,1
286,53,1
133,53,1
119,53,1
7,316,1
45,316,1
64,316,1
99,316,1
189,316,1
219,316,1
245,316,1
311,316,1
350,316,1
384,316,1
332,37,1
51,37,1
265,37,1
208,37,1
354,37,1
282,37,1
54,367,1
94,367,1
96,367,1
107,367,1
119,367,1
132,367,1
146,367,1
188,367,1
195,367,1
369,367,1
371,367,1
24,76,1
352,76,1
242,76,1
252,76,1
360,76,1
78,76,1
159,76,1
238,76,1
162,76,1
22,24,1
188,24,1
222,24,1
226,24,1
161,24,1
354,24,1
252,24,1
382,24,1
256,24,1
199,24,1
12,72,1
216,72,1
225,72,1
288,72,1
110,72,1
273,72,1
371,72,1
139,72,1
307,72,1
331,72,1
378,72,1
9,220,1
12,220,1
15,220,1
26,220,1
104,220,1
172,220,1
204,220,1
253,220,1
296,220,1
368,220,1
238,220,1
22,188,1
29,188,1
126,188,1
136,188,1
393,188,1
191,188,1
228,188,1
330,188,1
29,311,1
101,311,1
106,311,1
115,311,1
183,311,1
191,311,1
284,311,1
107,329,1
167,329,1
184,329,1
210,329,1
282,329,1
293,329,1
58,307,1
143,307,1
199,307,1
248,307,1
254,307,1
159,67,1
125,67,1
69,67,1
289,67,1
144,67,1
294,67,1
197,7,1
308,7,1
189,7,1
96,7,1
361,7,1
323,7,1
210,7,1
41,7,1
290,7,1
22,7,1
56,197,1
60,197,1
68,197,1
195,197,1
363,197,1
215,197,1
17,308,1
93,308,1
128,308,1
198,308,1
227,308,1
250,308,1
253,308,1
38,189,1
312,189,1
201,189,1
202,189,1
358,189,1
298,189,1
19,96,1
28,96,1
57,96,1
346,96,1
321,96,1
224,96,1
15,361,1
75,361,1
199,361,1
222,361,1
281,361,1
284,361,1
335,361,1
352,361,1
394,361,1
57,323,1
111,323,1
175,323,1
208,323,1
219,323,1
251,323,1
302,323,1
391,323,1
340,323,1
359,323,1
83,210,1
160,210,1
388,210,1
326,210,1
28,41,1
240,41,1
75,41,1
366,41,1
203,41,1
161,41,1
393,41,1
70,41,1
287,41,1
258,41,1
27,290,1
68,290,1
255,290,1
354,290,1
388,290,1
393,290,1
15,22,1
161,22,1
160,22,1
46,22,1
262,22,1
226,8,1
111,8,1
395,8,1
147,8,1
384,8,1
199,8,1
274,8,1
13,8,1
382,8,1
77,226,1
109,226,1
194,226,1
331,226,1
348,226,1
289,226,1
13,111,1
215,111,1
166,111,1
362,111,1
255,111,1
303,111,1
10,395,1
62,395,1
63,395,1
205,395,1
235,395,1
282,395,1
345,395,1
59,147,1
128,147,1
129,147,1
135,147,1
389,147,1
333,147,1
399,147,1
272,147,1
356,147,1
302,147,1
44,384,1
45,384,1
93,384,1
127,384,1
135,384,1
146,384,1
278,384,1
291,384,1
34,199,1
85,199,1
103,199,1
108,199,1
115,199,1
156,199,1
389,199,1
302,199,1
369,199,1
392,199,1
296,199,1
283,199,1
34,274,1
46,274,1
50,274,1
132,274,1
52,13,1
170,13,1
309,13,1
266,13,1
204,13,1
249,13,1
58,13,1
48,13,1
357,13,1
141,13,1
313,13,1
50,13,1
16,382,1
19,382,1
127,382,1
221,382,1
228,382,1
238,382,1
309,382,1
315,382,1
320,382,1
250,9,1
95,9,1
330,9,1
252,9,1
205,9,1
82,9,1
55,250,1
60,250,1
77,250,1
113,250,1
165,250,1
184,250,1
350,250,1
363,250,1
334,250,1
378,250,1
330,250,1
253,95,1
392,95,1
255,95,1
386,95,1
150,95,1
88,330,1
135,330,1
143,330,1
397,330,1
39,252,1
57,252,1
117,252,1
225,252,1
253,252,1
368,252,1
326,205,1
381,205,1
315,205,1
291,205,1
51,82,1
58,82,1
391,82,1
276,82,1
397,82,1
328,82,1
343,10,1
59,10,1
127,10,1
219,10,1
317,10,1
242,10,1
98,10,1
249,10,1
225,10,1
86,10,1
106,343,1
184,343,1
206,343,1
228,343,1
303,343,1
347,343,1
396,343,1
303,59,1
364,59,1
75,59,1
120,59,1
213,59,1
101,59,1
192,59,1
167,59,1
362,59,1
97,59,1
230,59,1
121,59,1
52,127,1
64,127,1
98,127,1
99,127,1
117,127,1
119,127,1
399,127,1
378,127,1
276,127,1
115,219,1
178,219,1
195,219,1
204,219,1
334,219,1
16,317,1
28,317,1
88,317,1
97,317,1
104,317,1
131,317,1
238,317,1
335,317,1
366,317,1
138,242,1
178,242,1
302,242,1
40,98,1
74,98,1
83,98,1
321,98,1
165,98,1
136,98,1
102,249,1
255,249,1
347,249,1
336,249,1
339,249,1
75,225,1
112,225,1
170,225,1
193,225,1
371,225,1
244,225,1
36,86,1
64,86,1
266,86,1
184,86,1
355,86,1
181,86,1
172,86,1
87,86,1
207,86,1
265,86,1
313,86,1
369,86,1
77,81,1
272,81,1
179,81,1
193,81,1
136,81,1
133,207,1
167,207,1
385,207,1
339,207,1
266,207,1
357,207,1
117,125,1
124,125,1
215,125,1
163,125,1
247,125,1
130,125,1
103,126,1
241,126,1
268,126,1
288,126,1
80,31,1
185,31,1
183,31,1
283,31,1
68,31,1
344,31,1
43,376,1
78,376,1
140,376,1
193,376,1
223,376,1
235,376,1
273,376,1
17,245,1
65,245,1
190,245,1
392,245,1
273,245,1
326,245,1
304,245,1
291,245,1
120,185,1
135,185,1
175,185,1
356,185,1
380,185,1
243,185,1
267,12,1
115,12,1
394,12,1
143,12,1
167,12,1
173,12,1
196,12,1
268,12,1
32,267,1
55,267,1
80,267,1
106,267,1
124,267,1
181,267,1
254,267,1
289,267,1
