id1,id2,weight
27,0,1
265,0,1
571,0,1
184,0,1
368,0,1
593,0,1
369,0,1
381,0,1
139,0,1
386,0,1
174,0,1
224,0,1
151,0,1
119,27,1
232,27,1
43,27,1
308,27,1
139,27,1
450,27,1
145,27,1
255,265,1
256,265,1
386,265,1
658,265,1
675,265,1
501,265,1
422,265,1
494,265,1
71,571,1
110,571,1
125,571,1
133,571,1
222,571,1
258,571,1
274,571,1
314,571,1
353,571,1
402,571,1
518,571,1
305,184,1
375,184,1
377,184,1
573,184,1
249,184,1
541,184,1
197,184,1
57,368,1
194,368,1
250,368,1
405,368,1
386,368,1
578,368,1
605,368,1
83,593,1
130,593,1
214,593,1
254,593,1
399,593,1
472,593,1
501,593,1
643,593,1
25,369,1
68,369,1
89,369,1
147,369,1
149,369,1
329,369,1
529,369,1
576,369,1
544,369,1
22,381,1
116,381,1
146,381,1
176,381,1
429,381,1
407,381,1
444,381,1
577,381,1
630,381,1
552,381,1
437,381,1
76,139,1
90,139,1
384,139,1
416,139,1
547,139,1
560,139,1
284,139,1
653,139,1
144,386,1
191,386,1
247,386,1
306,386,1
335,386,1
352,386,1
553,386,1
475,386,1
480,386,1
33,174,1
68,174,1
79,174,1
152,174,1
478,174,1
667,174,1
336,174,1
486,174,1
219,174,1
116,224,1
147,224,1
250,224,1
586,224,1
542,224,1
316,224,1
436,224,1
310,224,1
288,224,1
58,151,1
468,151,1
424,151,1
586,151,1
305,151,1
531,151,1
393,151,1
469,151,1
682,151,1
436,151,1
279,151,1
60,1,1
579,1,1
553,1,1
418,1,1
123,1,1
667,1,1
608,1,1
619,60,1
670,60,1
113,60,1
556,60,1
550,60,1
408,60,1
524,60,1
541,60,1
231,579,1
333,579,1
487,579,1
504,579,1
602,579,1
164,553,1
213,553,1
364,553,1
493,553,1
520,553,1
542,553,1
570,553,1
580,553,1
104,418,1
283,418,1
327,418,1
328,418,1
405,418,1
532,418,1
614,418,1
461,418,1
684,418,1
7,123,1
19,123,1
45,123,1
54,123,1
452,123,1
608,123,1
663,123,1
135,123,1
378,123,1
463,123,1
228,123,1
538,123,1
87,667,1
94,667,1
120,667,1
185,667,1
355,667,1
360,667,1
405,667,1
412,667,1
695,667,1
154,608,1
254,608,1
403,608,1
431,608,1
437,608,1
596,608,1
651,608,1
628,608,1
325,2,1
243,2,1
677,2,1
657,2,1
467,2,1
156,2,1
94,2,1
551,2,1
537,2,1
101,325,1
112,325,1
142,325,1
234,325,1
359,325,1
642,325,1
508,325,1
349,325,1
59,243,1
92,243,1
158,243,1
161,243,1
289,243,1
309,243,1
71,677,1
76,677,1
110,677,1
131,677,1
158,677,1
290,677,1
304,677,1
307,677,1
652,677,1
147,657,1
345,657,1
494,657,1
538,657,1
601,657,1
613,657,1
618,657,1
634,657,1
26,467,1
49,467,1
67,467,1
77,467,1
157,467,1
159,467,1
219,467,1
332,467,1
415,467,1
445,467,1
558,467,1
62,156,1
80,156,1
535,156,1
170,156,1
617,156,1
603,156,1
550,156,1
212,156,1
515,156,1
655,156,1
582,156,1
238,156,1
97,94,1
120,94,1
683,94,1
636,94,1
324,94,1
554,94,1
127,94,1
522,94,1
589,94,1
456,94,1
400,94,1
150,551,1
154,551,1
267,551,1
544,551,1
547,551,1
548,551,1
621,551,1
599,551,1
635,551,1
12,537,1
99,537,1
161,537,1
342,537,1
387,537,1
389,537,1
399,537,1
427,537,1
481,537,1
494,537,1
496,537,1
598,537,1
647,537,1
643,537,1
628,537,1
505,3,1
439,3,1
540,3,1
135,3,1
296,3,1
375,3,1
597,3,1
496,3,1
247,3,1
565,3,1
654,3,1
53,505,1
92,505,1
100,505,1
142,505,1
187,505,1
331,505,1
333,505,1
363,505,1
441,505,1
545,505,1
648,505,1
526,505,1
620,505,1
223,439,1
271,439,1
292,439,1
681,439,1
501,439,1
471,439,1
636,439,1
5,540,1
7,540,1
13,540,1
59,540,1
133,540,1
232,540,1
245,540,1
256,540,1
479,540,1
637,540,1
666,540,1
557,540,1
22,135,1
45,135,1
131,135,1
150,135,1
414,135,1
660,135,1
162,135,1
399,135,1
560,135,1
671,135,1
14,296,1
23,296,1
124,296,1
128,296,1
204,296,1
479,296,1
314,296,1
621,296,1
308,296,1
585,296,1
632,296,1
490,296,1
685,296,1
5,375,1
194,375,1
219,375,1
340,375,1
343,375,1
410,375,1
423,375,1
38,597,1
55,597,1
190,597,1
328,597,1
385,597,1
448,597,1
473,597,1
484,597,1
661,597,1
630,597,1
136,496,1
228,496,1
253,496,1
466,496,1
534,496,1
669,496,1
589,496,1
653,496,1
644,496,1
576,496,1
310,247,1
525,247,1
395,247,1
274,247,1
332,247,1
4,565,1
39,565,1
40,565,1
75,565,1
329,565,1
401,565,1
461,565,1
517,565,1
655,565,1
634,565,1
38,654,1
209,654,1
216,654,1
240,654,1
298,654,1
324,654,1
367,654,1
509,654,1
624,654,1
669,654,1
547,4,1
233,4,1
321,4,1
191,4,1
50,4,1
166,4,1
503,4,1
464,4,1
521,4,1
42,4,1
639,4,1
87,547,1
238,547,1
258,547,1
351,547,1
371,547,1
421,547,1
422,547,1
440,547,1
494,547,1
647,547,1
625,547,1
669,547,1
13,233,1
20,233,1
190,233,1
342,233,1
236,233,1
449,233,1
351,233,1
512,233,1
152,321,1
182,321,1
237,321,1
301,321,1
529,321,1
674,321,1
371,321,1
685,321,1
464,321,1
337,321,1
364,321,1
266,191,1
297,191,1
557,191,1
681,191,1
612,191,1
30,50,1
486,50,1
586,50,1
268,50,1
450,50,1
206,50,1
568,50,1
638,50,1
148,50,1
11,166,1
126,166,1
127,166,1
227,166,1
587,166,1
596,166,1
394,166,1
588,166,1
41,503,1
62,503,1
122,503,1
261,503,1
384,503,1
438,503,1
445,503,1
14,464,1
383,464,1
432,464,1
644,464,1
668,464,1
8,521,1
42,521,1
301,521,1
345,521,1
356,521,1
461,521,1
509,521,1
570,521,1
645,521,1
481,42,1
324,42,1
436,42,1
414,42,1
624,42,1
417,42,1
525,42,1
437,42,1
77,42,1
210,639,1
297,639,1
458,639,1
463,639,1
497,639,1
517,639,1
641,639,1
539,5,1
208,5,1
277,5,1
205,5,1
555,5,1
543,5,1
173,5,1
114,539,1
188,539,1
269,539,1
318,539,1
448,539,1
455,539,1
460,539,1
463,539,1
492,539,1
92,208,1
200,208,1
619,208,1
675,208,1
363,208,1
582,208,1
453,208,1
235,208,1
555,208,1
576,208,1
484,208,1
65,277,1
107,277,1
136,277,1
215,277,1
577,277,1
523,277,1
487,277,1
621,277,1
182,205,1
682,205,1
610,205,1
291,205,1
527,205,1
363,205,1
329,205,1
75,555,1
76,555,1
80,555,1
117,555,1
145,555,1
240,555,1
299,555,1
648,555,1
35,543,1
137,543,1
157,543,1
159,543,1
170,543,1
171,543,1
282,543,1
331,543,1
470,543,1
573,543,1
647,543,1
10,173,1
103,173,1
147,173,1
457,173,1
275,173,1
692,173,1
207,173,1
313,173,1
683,173,1
239,173,1
225,173,1
626,6,1
153,6,1
674,6,1
548,6,1
12,6,1
149,6,1
77,6,1
264,6,1
29,6,1
41,6,1
212,626,1
279,626,1
359,626,1
361,626,1
374,626,1
384,626,1
424,626,1
468,626,1
515,626,1
567,626,1
610,626,1
650,626,1
11,153,1
41,153,1
73,153,1
