id1,id2,weight
103,0,1
148,0,1
250,0,1
124,0,1
90,0,1
360,0,1
472,0,1
447,0,1
353,0,1
234,0,1
7,0,1
499,0,1
116,0,1
272,0,1
84,0,1
96,0,1
170,0,1
389,0,1
36,103,1
455,103,1
424,103,1
255,103,1
494,103,1
327,103,1
132,103,1
497,103,1
481,103,1
101,148,1
335,148,1
175,148,1
219,148,1
454,148,1
428,148,1
457,148,1
366,148,1
3,250,1
92,250,1
112,250,1
211,250,1
233,250,1
283,250,1
270,250,1
29,124,1
42,124,1
44,124,1
70,124,1
112,124,1
195,124,1
332,124,1
133,124,1
225,124,1
214,124,1
295,124,1
455,124,1
204,124,1
413,124,1
394,124,1
3,90,1
11,90,1
49,90,1
86,90,1
263,90,1
108,90,1
471,90,1
95,90,1
138,90,1
498,90,1
449,90,1
355,90,1
411,90,1
47,360,1
84,360,1
141,360,1
146,360,1
273,360,1
348,360,1
408,360,1
10,472,1
100,472,1
110,472,1
122,472,1
190,472,1
213,472,1
235,472,1
242,472,1
268,472,1
301,472,1
317,472,1
376,472,1
378,472,1
434,472,1
493,472,1
67,447,1
128,447,1
137,447,1
147,447,1
155,447,1
192,447,1
224,447,1
290,447,1
297,447,1
313,447,1
349,447,1
410,447,1
427,447,1
434,447,1
491,447,1
494,447,1
120,353,1
144,353,1
162,353,1
203,353,1
246,353,1
338,353,1
345,353,1
389,353,1
358,353,1
47,234,1
54,234,1
60,234,1
98,234,1
170,234,1
221,234,1
233,234,1
488,234,1
275,234,1
253,234,1
62,7,1
326,7,1
283,7,1
209,7,1
194,7,1
81,7,1
427,7,1
39,7,1
145,7,1
19,7,1
201,7,1
423,7,1
187,7,1
180,7,1
471,7,1
433,7,1
66,499,1
93,499,1
96,499,1
139,499,1
154,499,1
198,499,1
223,499,1
237,499,1
244,499,1
252,499,1
259,499,1
301,499,1
314,499,1
361,499,1
466,499,1
488,499,1
15,116,1
358,116,1
471,116,1
154,116,1
382,116,1
315,116,1
439,116,1
21,272,1
261,272,1
355,272,1
406,272,1
380,272,1
393,272,1
489,272,1
34,84,1
68,84,1
80,84,1
327,84,1
338,84,1
214,84,1
145,84,1
249,84,1
270,84,1
202,84,1
25,96,1
37,96,1
469,96,1
266,96,1
217,96,1
104,96,1
252,96,1
29,170,1
229,170,1
180,170,1
314,170,1
22,389,1
60,389,1
82,389,1
131,389,1
178,389,1
259,389,1
344,389,1
430,389,1
469,389,1
399,389,1
460,389,1
158,1,1
485,1,1
205,1,1
54,1,1
315,1,1
348,1,1
99,1,1
140,1,1
25,1,1
279,1,1
42,158,1
49,158,1
99,158,1
128,158,1
172,158,1
167,158,1
286,158,1
207,158,1
208,158,1
183,158,1
416,158,1
28,485,1
75,485,1
102,485,1
222,485,1
265,485,1
286,485,1
289,485,1
294,485,1
306,485,1
341,485,1
384,485,1
435,485,1
463,485,1
467,485,1
134,205,1
178,205,1
180,205,1
285,205,1
265,205,1
484,205,1
246,205,1
376,205,1
368,205,1
468,205,1
236,54,1
55,54,1
406,54,1
313,54,1
396,54,1
133,54,1
393,54,1
168,54,1
102,54,1
383,54,1
144,54,1
77,315,1
126,315,1
310,315,1
342,315,1
461,315,1
357,315,1
439,315,1
327,315,1
490,315,1
361,315,1
33,348,1
67,348,1
130,348,1
189,348,1
284,348,1
292,348,1
301,348,1
329,348,1
437,348,1
384,348,1
364,348,1
467,348,1
5,99,1
23,99,1
68,99,1
81,99,1
387,99,1
373,99,1
217,99,1
298,99,1
271,99,1
382,99,1
406,99,1
423,99,1
456,99,1
6,140,1
47,140,1
399,140,1
204,140,1
159,140,1
333,25,1
490,25,1
221,25,1
493,25,1
39,25,1
60,25,1
326,25,1
357,25,1
368,25,1
200,25,1
21,279,1
50,279,1
56,279,1
218,279,1
264,279,1
428,279,1
290,279,1
347,279,1
399,279,1
443,279,1
341,279,1
461,279,1
391,279,1
335,279,1
39,2,1
105,2,1
346,2,1
115,2,1
51,2,1
477,2,1
28,2,1
443,2,1
79,2,1
5,39,1
23,39,1
82,39,1
45,39,1
359,39,1
400,39,1
383,39,1
299,39,1
126,39,1
374,39,1
38,105,1
69,105,1
72,105,1
80,105,1
232,105,1
375,105,1
445,105,1
322,105,1
432,105,1
225,105,1
248,105,1
263,105,1
412,105,1
4,346,1
23,346,1
72,346,1
89,346,1
117,346,1
146,346,1
174,346,1
207,346,1
397,346,1
400,346,1
401,346,1
477,346,1
457,346,1
21,115,1
108,115,1
195,115,1
412,115,1
427,115,1
143,115,1
297,115,1
349,115,1
457,115,1
312,115,1
448,115,1
417,115,1
46,51,1
421,51,1
426,51,1
461,51,1
460,51,1
275,51,1
434,51,1
357,51,1
246,51,1
260,51,1
247,51,1
133,51,1
70,51,1
24,477,1
27,477,1
146,477,1
155,477,1
178,477,1
325,477,1
338,477,1
366,477,1
406,477,1
411,477,1
440,477,1
86,28,1
161,28,1
228,28,1
466,28,1
199,28,1
267,28,1
246,28,1
367,28,1
212,28,1
19,443,1
41,443,1
52,443,1
56,443,1
72,443,1
80,443,1
104,443,1
112,443,1
239,443,1
328,443,1
354,443,1
53,79,1
73,79,1
202,79,1
345,79,1
201,79,1
282,79,1
229,79,1
354,79,1
451,79,1
449,79,1
193,79,1
114,79,1
209,79,1
388,3,1
336,3,1
362,3,1
57,3,1
132,3,1
344,3,1
433,3,1
398,3,1
386,3,1
430,3,1
176,3,1
11,388,1
26,388,1
32,388,1
111,388,1
175,388,1
183,388,1
188,388,1
284,388,1
311,388,1
355,388,1
397,388,1
14,336,1
106,336,1
203,336,1
227,336,1
282,336,1
328,336,1
369,336,1
349,336,1
484,336,1
399,336,1
414,336,1
478,336,1
22,362,1
43,362,1
60,362,1
93,362,1
102,362,1
202,362,1
223,362,1
247,362,1
356,362,1
22,57,1
26,57,1
42,57,1
55,57,1
88,57,1
455,57,1
165,57,1
295,57,1
441,57,1
162,57,1
474,57,1
358,57,1
95,132,1
97,132,1
466,132,1
363,132,1
415,132,1
154,132,1
469,132,1
180,132,1
138,132,1
380,132,1
247,132,1
155,132,1
426,132,1
52,344,1
237,344,1
284,344,1
330,344,1
384,344,1
11,433,1
31,433,1
59,433,1
127,433,1
128,433,1
175,433,1
185,433,1
296,433,1
416,433,1
